"url","Name","ID"
"http://purl.obolibrary.org/obo/OAE_0001259","osteonecrosis AE","10031264"
"http://purl.obolibrary.org/obo/OAE_0001260","osteonecrosis of jaw AE","10064658"
"http://purl.obolibrary.org/obo/OAE_0001261","osteoradionecrosis AE","10067352"
"http://purl.obolibrary.org/obo/OAE_0001262","osteosclerosis AE","10031298"
"http://purl.obolibrary.org/obo/OAE_0001263","ovarian cancer AE","10033128"
"http://purl.obolibrary.org/obo/OAE_0001264","ovarian enlargement AE","10033157"
"http://purl.obolibrary.org/obo/OAE_0001265","ovarian mass AE","10058823"
"http://purl.obolibrary.org/obo/OAE_0001266","overdose AE","10033295"
"http://purl.obolibrary.org/obo/OAE_0001267","oxygen saturation decreased AE","10033318"
"http://purl.obolibrary.org/obo/OAE_0001268","pain in jaw AE","10033433"
"http://purl.obolibrary.org/obo/OAE_0001269","pain of skin AE","10033474"
"http://purl.obolibrary.org/obo/OAE_0001270","palmar erythema AE","10033551"
"http://purl.obolibrary.org/obo/OAE_0001272","pancreatic mass AE","10049082"
"http://purl.obolibrary.org/obo/OAE_0001273","pancreatitis acute AE","10033647"
"http://purl.obolibrary.org/obo/OAE_0001274","pancreatitis relapsing AE","10033657"
"http://purl.obolibrary.org/obo/OAE_0001275","pancytopenia AE","10033661"
"http://purl.obolibrary.org/obo/OAE_0001276","papilloedema AE","10033703"
"http://purl.obolibrary.org/obo/OAE_0001276","papilloedema AE","10033712"
"http://purl.obolibrary.org/obo/OAE_0001278","parathyroid tumor benign AE","10033964"
"http://purl.obolibrary.org/obo/OAE_0001279","paronychia AE","10034016"
"http://purl.obolibrary.org/obo/OAE_0001280","pathological fracture AE","10034156"
"http://purl.obolibrary.org/obo/OAE_0001281","pericardial effusion AE","10034474"
"http://purl.obolibrary.org/obo/OAE_0001282","perineal pain AE","10061339"
"http://purl.obolibrary.org/obo/OAE_0001283","periodontal disease AE","10034536"
"http://purl.obolibrary.org/obo/OAE_0001284","periodontitis AE","10034539"
"http://purl.obolibrary.org/obo/OAE_0001285","peripheral ischemia AE","10034576"
"http://purl.obolibrary.org/obo/OAE_0001285","peripheral ischemia AE","10034578"
"http://purl.obolibrary.org/obo/OAE_0001286","peripheral motor neuropathy AE","10034580"
"http://purl.obolibrary.org/obo/OAE_0001287","peripheral sensorimotor neuropathy AE","10056673"
"http://purl.obolibrary.org/obo/OAE_0001288","peripheral sensory neuropathy AE","10034620"
"http://purl.obolibrary.org/obo/OAE_0001289","peritonsillar abscess AE","10034686"
"http://purl.obolibrary.org/obo/OAE_0001290","pertussis AE","10034738"
"http://purl.obolibrary.org/obo/OAE_0001291","petechiae AE","10034754"
"http://purl.obolibrary.org/obo/OAE_0001292","pharyngeal inflammation AE","10065716"
"http://purl.obolibrary.org/obo/OAE_0001293","phlebitis superficial AE","10034902"
"http://purl.obolibrary.org/obo/OAE_0001294","photodermatosis AE","10051246"
"http://purl.obolibrary.org/obo/OAE_0001295","photosensitivity reaction AE","10034966"
"http://purl.obolibrary.org/obo/OAE_0001295","photosensitivity reaction AE","10034972"
"http://purl.obolibrary.org/obo/OAE_0001296","pigmentation disorder AE","10062080"
"http://purl.obolibrary.org/obo/OAE_0001297","atrioventricular block AE@en","10003671"
"http://purl.obolibrary.org/obo/OAE_0001298","pleural effusion AE","10035598"
"http://purl.obolibrary.org/obo/OAE_0001299","pleural hemorrhage AE","10035601"
"http://purl.obolibrary.org/obo/OAE_0001299","pleural hemorrhage AE","10055319"
"http://purl.obolibrary.org/obo/OAE_0001300","pleurisy AE","10035618"
"http://purl.obolibrary.org/obo/OAE_0001301","pleuritic pain AE","10035623"
"http://purl.obolibrary.org/obo/OAE_0001302","pneumatosis intestinalis AE","10057030"
"http://purl.obolibrary.org/obo/OAE_0001303","pneumocystis jiroveci pneumonia AE","10064108"
"http://purl.obolibrary.org/obo/OAE_0001304","pneumomediastinum AE","10050184"
"http://purl.obolibrary.org/obo/OAE_0001305","pneumonia aspiration AE","10035669"
"http://purl.obolibrary.org/obo/OAE_0001306","pneumonia primary atypical AE","10035730"
"http://purl.obolibrary.org/obo/OAE_0001307","pneumonitis AE","10035742"
"http://purl.obolibrary.org/obo/OAE_0001308","pneumothorax AE","10035759"
"http://purl.obolibrary.org/obo/OAE_0001309","pollakiuria AE","10036018"
"http://purl.obolibrary.org/obo/OAE_0001310","polycythemia vera AE","10036057"
"http://purl.obolibrary.org/obo/OAE_0001311","portal hypertension AE","10036200"
"http://purl.obolibrary.org/obo/OAE_0001312","portal vein thrombosis AE","10036206"
"http://purl.obolibrary.org/obo/OAE_0001313","post lumbar puncture syndrome AE","10060854"
"http://purl.obolibrary.org/obo/OAE_0001314","postoperative fever AE","10050087"
"http://purl.obolibrary.org/obo/OAE_0001315","postoperative thrombosis AE","10050902"
"http://purl.obolibrary.org/obo/OAE_0001316","pregnancy on contraceptive AE","10067667"
"http://purl.obolibrary.org/obo/OAE_0001317","premature baby AE","10036590"
"http://purl.obolibrary.org/obo/OAE_0001318","premature labor AE","10036600"
"http://purl.obolibrary.org/obo/OAE_0001319","presyncope AE","10036653"
"http://purl.obolibrary.org/obo/OAE_0001320","primary sequestrum AE","10052460"
"http://purl.obolibrary.org/obo/OAE_0001321","prinzmetal angina AE","10036759"
"http://purl.obolibrary.org/obo/OAE_0001322","proctalgia AE","10036772"
"http://purl.obolibrary.org/obo/OAE_0001323","endodontic procedure","10051085"
"http://purl.obolibrary.org/obo/OAE_0001324","endotracheal intubation","10067450"
"http://purl.obolibrary.org/obo/OAE_0001325","gastrectomy","10061965"
"http://purl.obolibrary.org/obo/OAE_0001326","productive cough AE","10036790"
"http://purl.obolibrary.org/obo/OAE_0001327","prostate cancer AE","10060862"
"http://purl.obolibrary.org/obo/OAE_0001328","prostate examination abnormal AE","10055025"
"http://purl.obolibrary.org/obo/OAE_0001329","prostatic specific antigen increased AE","10036975"
"http://purl.obolibrary.org/obo/OAE_0001330","protein total abnormal AE","10037012"
"http://purl.obolibrary.org/obo/OAE_0001331","prothrombin level decreased AE","10037050"
"http://purl.obolibrary.org/obo/OAE_0001332","prothrombin time prolonged AE","10037063"
"http://purl.obolibrary.org/obo/OAE_0001333","pseudomembranous colitis AE","10037128"
"http://purl.obolibrary.org/obo/OAE_0001334","pseudomonas infection AE","10061471"
"http://purl.obolibrary.org/obo/OAE_0001335","psychosomatic disease AE","10049587"
"http://purl.obolibrary.org/obo/OAE_0001336","psychotic disorder AE","10061920"
"http://purl.obolibrary.org/obo/OAE_0001338","pulmonary arterial hypertension AE","10064911"
"http://purl.obolibrary.org/obo/OAE_0001339","pulmonary congestion AE","10037368"
"http://purl.obolibrary.org/obo/OAE_0001340","pulmonary embolism AE","10037340"
"http://purl.obolibrary.org/obo/OAE_0001340","pulmonary embolism AE","10037377"
"http://purl.obolibrary.org/obo/OAE_0001340","pulmonary embolism AE","10037437"
"http://purl.obolibrary.org/obo/OAE_0001341","pulmonary fibrosis AE","10037383"
"http://purl.obolibrary.org/obo/OAE_0001342","pulmonary hemorrhage AE","10037394"
"http://purl.obolibrary.org/obo/OAE_0001343","pulmonary hypertension AE","10037400"
"http://purl.obolibrary.org/obo/OAE_0001344","pulmonary mass AE","10056342"
"http://purl.obolibrary.org/obo/OAE_0001346","pulse absent AE","10037469"
"http://purl.obolibrary.org/obo/OAE_0001347","pulse pressure decreased AE","10037480"
"http://purl.obolibrary.org/obo/OAE_0001348","purulent discharge AE","10037569"
"http://purl.obolibrary.org/obo/OAE_0001349","pyelocaliectasis AE","10061927"
"http://purl.obolibrary.org/obo/OAE_0001350","radiation injury AE","10037760"
"http://purl.obolibrary.org/obo/OAE_0001351","radiation mucositis AE","10037763"
"http://purl.obolibrary.org/obo/OAE_0001352","radiation esophagitis AE","10048899"
"http://purl.obolibrary.org/obo/OAE_0001353","radiation pneumonitis AE","10037765"
"http://purl.obolibrary.org/obo/OAE_0001354","radiation skin injury AE","10063562"
"http://purl.obolibrary.org/obo/OAE_0001355","rales AE","10037833"
"http://purl.obolibrary.org/obo/OAE_0001356","erythematous rash AE","10037855"
"http://purl.obolibrary.org/obo/OAE_0001357","generalized rash AE","10037858"
"http://purl.obolibrary.org/obo/OAE_0001358","rash pruritic AE","10037884"
"http://purl.obolibrary.org/obo/OAE_0001359","recall phenomenon AE","10060856"
"http://purl.obolibrary.org/obo/OAE_0001360","rectal hemorrhage AE","10038063"
"http://purl.obolibrary.org/obo/OAE_0001360","rectal hemorrhage AE","10038064"
"http://purl.obolibrary.org/obo/OAE_0001361","red blood cell count decreased AE","10038153"
"http://purl.obolibrary.org/obo/OAE_0001362","reflux gastritis AE","10057969"
"http://purl.obolibrary.org/obo/OAE_0001363","reflux esophagitis AE","10038263"
"http://purl.obolibrary.org/obo/OAE_0001364","renal failure AE","10038435"
"http://purl.obolibrary.org/obo/OAE_0001365","acute kidney injury AE","10038436"
"http://purl.obolibrary.org/obo/OAE_0001365","acute kidney injury AE","10069339"
"http://purl.obolibrary.org/obo/OAE_0001366","renal impairment AE","10062237"
"http://purl.obolibrary.org/obo/OAE_0001367","renal tubular atrophy AE","10038536"
"http://purl.obolibrary.org/obo/OAE_0001368","renal vessel disorder AE","10038553"
"http://purl.obolibrary.org/obo/OAE_0001369","respiratory disorder AE","10038683"
"http://purl.obolibrary.org/obo/OAE_0001370","respiratory acidosis AE","10038695"
"http://purl.obolibrary.org/obo/OAE_0001371","respiratory rate increased AE","10038712"
"http://purl.obolibrary.org/obo/OAE_0001372","respiratory tract hemorrhage AE","10038727"
"http://purl.obolibrary.org/obo/OAE_0001373","respiratory tract infection AE","10062352"
"http://purl.obolibrary.org/obo/OAE_0001374","retinal hemorrhage AE","10038867"
"http://purl.obolibrary.org/obo/OAE_0001375","retinal pigment epithelial tear AE","10062971"
"http://purl.obolibrary.org/obo/OAE_0001376","retrograde amnesia AE","10038965"
"http://purl.obolibrary.org/obo/OAE_0001377","reversible posterior leukoencephalopathy syndrome AE","10063761"
"http://purl.obolibrary.org/obo/OAE_0001378","rhabdomyolysis AE","10039020"
"http://purl.obolibrary.org/obo/OAE_0001379","right ventricular failure AE","10039163"
"http://purl.obolibrary.org/obo/OAE_0001380","ruptured ectopic pregnancy AE","10048407"
"http://purl.obolibrary.org/obo/OAE_0001381","salivary gland disorder AE","10061935"
"http://purl.obolibrary.org/obo/OAE_0001382","scab AE","10039509"
"http://purl.obolibrary.org/obo/OAE_0001383","sciatic nerve injury AE","10039670"
"http://purl.obolibrary.org/obo/OAE_0001384","scleral hyperemia AE","10052130"
"http://purl.obolibrary.org/obo/OAE_0001385","senile dementia AE","10039966"
"http://purl.obolibrary.org/obo/OAE_0001386","sensation of blood flow AE","10039996"
"http://purl.obolibrary.org/obo/OAE_0001387","septic shock AE","10040070"
"http://purl.obolibrary.org/obo/OAE_0001388","sequestrectomy","10053437"
"http://purl.obolibrary.org/obo/OAE_0001389","shift to the left AE","10056383"
"http://purl.obolibrary.org/obo/OAE_0001390","shock hemorrhagic AE","10049771"
"http://purl.obolibrary.org/obo/OAE_0001391","sigmoiditis AE","10052058"
"http://purl.obolibrary.org/obo/OAE_0001392","sinus disorder AE","10062244"
"http://purl.obolibrary.org/obo/OAE_0001393","sinus tachycardia AE","10040752"
"http://purl.obolibrary.org/obo/OAE_0001394","skin chapped AE","10040813"
"http://purl.obolibrary.org/obo/OAE_0001395","skin fissures AE","10040849"
"http://purl.obolibrary.org/obo/OAE_0001396","skin hemorrhage AE","10064265"
"http://purl.obolibrary.org/obo/OAE_0001397","skin hyperpigmentation AE","10040865"
"http://purl.obolibrary.org/obo/OAE_0001398","skin infection AE","10040872"
"http://purl.obolibrary.org/obo/OAE_0001399","skin laceration AE","10058818"
"http://purl.obolibrary.org/obo/OAE_0001400","skin lesion AE","10040882"
"http://purl.obolibrary.org/obo/OAE_0001401","skin reaction AE","10040914"
"http://purl.obolibrary.org/obo/OAE_0001402","skin toxicity AE","10059516"
"http://purl.obolibrary.org/obo/OAE_0001403","sleep disorder AE","10040984"
"http://purl.obolibrary.org/obo/OAE_0001404","sleep-related eating disorder AE","10067315"
"http://purl.obolibrary.org/obo/OAE_0001405","small intestinal obstruction AE","10041101"
"http://purl.obolibrary.org/obo/OAE_0001406","small intestinal resection","10041105"
"http://purl.obolibrary.org/obo/OAE_0001407","small intestinal stenosis AE","10062263"
"http://purl.obolibrary.org/obo/OAE_0001408","small intestine carcinoma AE","10054184"
"http://purl.obolibrary.org/obo/OAE_0001409","small intestine ulcer AE","10041133"
"http://purl.obolibrary.org/obo/OAE_0001410","soft tissue infection AE","10062255"
"http://purl.obolibrary.org/obo/OAE_0001411","soft tissue injury AE","10041291"
"http://purl.obolibrary.org/obo/OAE_0001412","soft tissue necrosis AE","10065769"
"http://purl.obolibrary.org/obo/OAE_0001413","somatoform disorder AE","10054153"
"http://purl.obolibrary.org/obo/OAE_0001414","spinal compression fracture AE","10041541"
"http://purl.obolibrary.org/obo/OAE_0001415","spinal cord compression AE","10041549"
"http://purl.obolibrary.org/obo/OAE_0001416","spinal cord neoplasm AE","10062261"
"http://purl.obolibrary.org/obo/OAE_0001417","spinal osteoarthritis AE","10041591"
"http://purl.obolibrary.org/obo/OAE_0001418","splenomegaly AE","10041660"
"http://purl.obolibrary.org/obo/OAE_0001419","sputum culture positive AE","10051612"
"http://purl.obolibrary.org/obo/OAE_0001420","sputum increased AE","10041812"
"http://purl.obolibrary.org/obo/OAE_0001421","squamous cell carcinoma AE","10041823"
"http://purl.obolibrary.org/obo/OAE_0001422","staphylococcal infection AE","10058080"
"http://purl.obolibrary.org/obo/OAE_0001423","stasis dermatitis AE","10041955"
"http://purl.obolibrary.org/obo/OAE_0001424","stent occlusion AE","10049936"
"http://purl.obolibrary.org/obo/OAE_0001425","stevens-johnson syndrome AE","10042033"
"http://purl.obolibrary.org/obo/OAE_0001426","stress at work AE","10042210"
"http://purl.obolibrary.org/obo/OAE_0001428","subarachnoid hemorrhage AE","10042316"
"http://purl.obolibrary.org/obo/OAE_0001429","subdural hematoma AE","10042361"
"http://purl.obolibrary.org/obo/OAE_0001430","gastric hemorrhage AE","10017788"
"http://purl.obolibrary.org/obo/OAE_0001430","gastric hemorrhage AE","10017789"
"http://purl.obolibrary.org/obo/OAE_0001431","sudden death AE","10042434"
"http://purl.obolibrary.org/obo/OAE_0001431","sudden death AE","10042435"
"http://purl.obolibrary.org/obo/OAE_0001432","suicidal ideation AE","10042458"
"http://purl.obolibrary.org/obo/OAE_0001433","suicide attempt AE","10042464"
"http://purl.obolibrary.org/obo/OAE_0001434","superinfection AE","10042566"
"http://purl.obolibrary.org/obo/OAE_0001435","superior sagittal sinus thrombosis AE","10042567"
"http://purl.obolibrary.org/obo/OAE_0001436","supraventricular extrasystoles AE","10042602"
"http://purl.obolibrary.org/obo/OAE_0001437","supraventricular tachycardia AE","10042604"
"http://purl.obolibrary.org/obo/OAE_0001438","suspiciousness AE","10042635"
"http://purl.obolibrary.org/obo/OAE_0001439","suture related complication AE","10059059"
"http://purl.obolibrary.org/obo/OAE_0001440","suture rupture AE","10048547"
"http://purl.obolibrary.org/obo/OAE_0001441","tachyarrhythmia AE","10049447"
"http://purl.obolibrary.org/obo/OAE_0001442","tachycardia paroxysmal AE","10043079"
"http://purl.obolibrary.org/obo/OAE_0001443","tachypnea AE","10043089"
"http://purl.obolibrary.org/obo/OAE_0001445","temporal lobe epilepsy AE","10043209"
"http://purl.obolibrary.org/obo/OAE_0001446","graft versus host disease AE","10018651"
"http://purl.obolibrary.org/obo/OAE_0001447","thrombocythemia AE","10015493"
"http://purl.obolibrary.org/obo/OAE_0001448","thrombocytopenia AE","10043554"
"http://purl.obolibrary.org/obo/OAE_0001449","thrombophlebitis AE","10043570"
"http://purl.obolibrary.org/obo/OAE_0001450","thrombotic microangiopathy AE","10043645"
"http://purl.obolibrary.org/obo/OAE_0001451","thyroid adenoma AE","10043688"
"http://purl.obolibrary.org/obo/OAE_0001452","thyroid mass AE","10058900"
"http://purl.obolibrary.org/obo/OAE_0001453","heart rate irregular AE","10019304"
"http://purl.obolibrary.org/obo/OAE_0001454","tobacco withdrawal symptoms AE","10059612"
"http://purl.obolibrary.org/obo/OAE_0001455","tongue ulceration AE","10043991"
"http://purl.obolibrary.org/obo/OAE_0001456","tonsil cancer AE","10044002"
"http://purl.obolibrary.org/obo/OAE_0001457","tooth abscess AE","10044016"
"http://purl.obolibrary.org/obo/OAE_0001458","tooth disorder AE","10044034"
"http://purl.obolibrary.org/obo/OAE_0001459","tooth fracture AE","10062544"
"http://purl.obolibrary.org/obo/OAE_0001460","tooth loss AE","10044044"
"http://purl.obolibrary.org/obo/OAE_0001461","toothache AE","10044055"
"http://purl.obolibrary.org/obo/OAE_0001462","toxic nodular goitre AE","10044242"
"http://purl.obolibrary.org/obo/OAE_0001464","tracheitis AE","10044302"
"http://purl.obolibrary.org/obo/OAE_0001464","tracheitis AE","10066798"
"http://purl.obolibrary.org/obo/OAE_0001465","tracheobronchitis AE","10044314"
"http://purl.obolibrary.org/obo/OAE_0001466","trance AE","10044334"
